арт.;общий остаток;размер
57140;39;36:4,37:9,38:10,39:12,40:4
57141;13;36:3,37:4,39:5,40:1
57142;7;36:2,37:4,39:1
57144;34;36:4,37:11,38:7,39:8,40:4
57145;17;36:4,37:5,38:2,39:4,40:2
57146;20;37:4,38:5,39:9,40:2
57147;10;36:4,37:4,38:2
57148;10;37:9,40:1
57149;25;36:3,37:8,38:7,39:4,40:3
57150;10;37:3,38:2,39:5
57151;28;36:3,37:7,38:8,39:8,40:2
57207;20;36:1,37:8,38:2,39:7,40:2
57208;25;36:4,37:7,38:5,39:7,40:2
57600;0;
57601;2;
57602;0;
57603;0;
57604;5;
57605;4;
57606;0;
57607;46;
57608;28;
57609;44;
57610;48;
57611;43;
57612;43;
57613;42;
57614;13;
57615;8;
57616;0;
57617;26;
57618;0;
57619;42;
57620;44;
57621;0;
57622;0;
57623;37;
57624;6;
57625;32;
57626;46;
57627;6;
57628;11;
57629;44;
57630;57;
57631;4;
57632;6;
57633;8;
57634;20;
57635;43;
57636;37;
57637;43;
57638;14;
57639;8;
57640;21;
57641;21;
57642;28;
57643;20;
57644;10;
57645;40;
57646;29;
57647;24;
57648;28;
57649;9;
57650;37;
57651;28;
57652;32;
57653;25;
57654;4;
57655;41;
57656;15;
57657;65;
57658;33;
57659;38;
57663;35;
57664;39;
57665;12;
57666;3;
57668;1;
57670;45;
57671;32;
57672;39;
57673;38;
57674;29;
57675;61;
57676;20;
57677;28;
57678;15;
57679;39;
57680;34;
57681;33;
57682;19;
57683;32;
57700;88;
57701;69;
57702;71;
57703;51;
57705;49;
57706;69;
57707;42;
57708;70;
57709;54;
57710;17;
57711;14;
57712;3;
57717;1;
57718;10;
57719;29;
57720;19;
57721;0;
57722;13;
57723;69;
57724;77;
57725;42;
57726;10;
57727;38;
57728;30;
57729;16;
57730;57;
57731;32;
57732;35;
57733;13;
57734;38;
57735;77;
57736;80;
57737;79;
57738;51;
57739;38;
57740;29;
57741;47;
57742;64;
57743;73;
57744;56;
57745;69;
57746;75;
57747;74;
57748;92;
57749;67;
57750;77;
57751;61;
57752;79;
57755;0;
57759;0;
57760;27;
57761;34;
57762;8;
57763;15;
57764;38;
57765;53;
57766;44;
57767;0;
57768;1;
57769;10;
57780;61;
57781;6;
57782;18;
57783;28;
57784;57;
57785;49;
57786;53;
57787;43;
57788;13;
57789;12;
57790;33;
57791;38;
57792;58;
57793;29;
57794;62;
57795;53;
57796;68;
58004;26;39:2,40:7,42:4,43:10,44:3
58005;24;39:2,40:2,41:3,42:5,43:7,44:5
58006;7;39:2,40:1,42:3,44:1
58007;7;39:1,40:3,42:1,44:2
58009;48;39:6,40:10,41:5,42:6,43:16,44:5
58010;24;39:2,40:2,41:4,42:6,43:8,44:2
58011;40;39:7,40:6,41:4,42:6,43:12,44:5
58015;23;39:2,40:2,41:1,42:5,43:8,44:1,45:4
58016;33;39:1,40:5,41:1,42:10,43:7,44:6,45:3
58017;9;39:1,40:1,42:2,43:3,44:1,45:1
58020;34;39:2,40:5,41:4,42:7,43:8,44:5,45:3
58022;36;39:2,40:1,41:5,42:9,43:12,44:4,45:3
58033;10;42:3,43:3,44:2,45:2
58037;32;40:5,41:3,42:8,43:8,44:6,45:2
58038;17;41:1,42:3,43:8,44:3,45:2
58039;35;39:2,40:6,41:2,42:6,43:8,44:7,45:4
58040;26;39:2,40:2,41:3,42:3,43:7,44:7,45:2
58041;25;40:4,41:2,42:5,43:6,44:5,45:3
58042;28;40:3,41:4,42:5,43:8,44:5,45:3
58043;16;39:1,40:2,41:1,42:6,43:5,45:1
58044;20;39:2,40:3,41:1,42:4,43:5,44:3,45:2
58057;13;39:3,40:5,41:1,42:1,44:1,45:2
58058;20;39:1,40:3,41:1,42:3,43:5,44:3,45:4
58059;23;39:3,40:5,41:2,42:1,43:7,44:3,45:2
58061;18;39:2,40:1,41:1,42:3,43:4,44:3,45:4
58062;26;39:1,40:3,41:4,42:6,43:5,44:6,45:1
58063;50;39:3,40:7,41:4,42:13,43:14,44:6,45:3
58064;16;39:1,40:1,41:1,42:1,43:5,44:4,45:3
58066;11;40:2,41:2,42:1,43:3,44:3
58070;33;39:3,40:4,41:4,42:5,43:8,44:5,45:4
58071;27;39:3,40:4,41:2,42:3,43:12,44:3
58072;17;40:2,41:2,42:4,43:5,44:1,45:3
58073;10;40:1,42:2,43:3,44:2,45:2
58076;29;39:3,40:4,41:3,42:6,43:6,44:5,45:2
58077;38;39:1,40:4,41:3,42:9,43:11,44:7,45:3
58080;33;39:2,40:2,41:1,42:11,43:11,44:4,45:2
58081;42;39:2,40:6,41:8,42:9,43:9,44:5,45:3
58082;39;39:4,40:7,41:7,42:7,43:8,44:3,45:3
58083;58;39:4,40:8,41:7,42:14,43:16,44:5,45:4
58085;36;39:3,40:6,41:6,42:9,43:8,44:3,45:1
58088;43;39:4,40:5,41:4,42:14,43:11,44:3,45:2
58090;12;39:2,40:2,42:1,43:4,44:2,45:1
58091;23;39:2,40:5,41:1,42:5,43:8,44:2
58093;56;39:4,40:7,41:8,42:14,43:11,44:7,45:5
58094;57;39:4,40:6,41:9,42:13,43:15,44:6,45:4
58096;48;39:3,40:5,41:7,42:15,43:13,44:5
58097;46;39:2,40:9,41:5,42:13,43:11,44:5,45:1
58098;64;39:3,40:9,41:9,42:18,43:15,44:8,45:2
58099;33;40:5,41:4,42:7,43:10,44:4,45:3
58100;39;39:2,40:7,41:6,42:9,43:7,44:6,45:2
58106;4;39:1,40:1,44:1,45:1
58107;12;39:1,42:5,43:2,44:3,45:1
58108;24;39:2,40:3,41:2,42:6,43:4,44:6,45:1
58111;42;39:3,40:6,41:4,42:9,43:8,44:7,45:5
58112;21;39:1,40:1,41:6,42:4,43:3,44:2,45:4
58113;30;39:3,40:4,41:3,42:7,43:9,44:3,45:1
58114;8;39:1,41:1,42:1,43:2,44:3
58116;18;39:1,40:1,41:3,42:3,43:6,44:4
58117;21;39:1,40:2,41:1,42:2,43:5,44:6,45:4
58118;27;39:2,40:3,41:2,42:4,43:9,44:3,45:4
58119;16;39:2,40:1,42:2,43:5,44:3,45:3
58136;13;39:2,40:4,41:2,42:2,43:1,44:2
58137;4;39:1,40:1,41:1,44:1
58140;22;40:5,41:2,42:8,43:6,44:1
58155;19;41:3,42:4,43:7,44:3,45:2
58156;24;40:3,41:3,42:5,43:8,44:3,45:2
58158;15;39:1,42:5,43:4,44:4,45:1
58159;25;39:2,40:3,41:1,42:7,43:6,44:5,45:1
58160;7;39:2,43:4,44:1
58161;5;40:1,43:1,44:1,45:2
58162;8;39:1,40:1,42:1,43:3,44:1,45:1
58163;4;41:1,42:2,43:1
58166;12;39:1,40:3,41:1,42:1,43:3,44:1,45:2
58168;22;39:2,40:4,41:1,42:4,43:5,44:3,45:3
58170;9;41:1,42:1,43:3,44:2,45:2
58174;12;39:1,40:3,42:1,43:3,44:2,45:2
58175;11;42:5,43:2,44:3,45:1
58176;8;39:1,40:2,42:3,43:1,44:1
58177;8;39:1,40:1,42:1,43:1,44:3,45:1
58178;3;43:2,44:1
58179;31;39:2,40:3,41:3,42:7,43:8,44:5,45:3
58182;19;40:4,41:2,42:3,43:4,44:4,45:2
58184;21;40:3,41:3,42:4,43:7,44:4
58185;24;39:4,40:3,41:2,42:3,43:10,44:2
58187;16;40:1,43:10,44:2,45:3
58188;8;40:1,41:1,43:2,45:4
58189;9;40:1,41:1,42:1,43:2,44:1,45:3
58191;0;
58192;22;40:4,42:5,43:6,44:3,45:4
58195;8;40:2,42:4,43:1,44:1
58196;10;40:4,41:2,43:2,44:2
58197;21;40:2,41:2,42:8,43:7,44:1,45:1
58198;21;40:4,41:3,42:2,43:5,44:1,45:6
58199;24;40:4,41:1,42:5,43:6,44:3,45:5
58200;6;40:1,42:2,43:1,45:2
58202;14;41:1,42:3,43:9,45:1
58203;12;40:1,42:3,43:4,44:2,45:2
58204;11;39:1,40:1,41:1,42:2,43:3,44:3
58207;0;
58208;5;40:1,41:1,42:1,43:1,44:1
58209;3;40:1,43:2
58212;43;39:4,40:7,41:6,42:11,43:7,44:6,45:2
58214;20;39:3,40:5,41:4,42:4,43:1,44:2,45:1
58215;47;39:3,40:9,41:7,42:11,43:8,44:7,45:2
58216;55;39:5,40:7,41:9,42:12,43:14,44:5,45:3
58217;42;39:4,40:4,41:5,42:11,43:12,44:3,45:3
58218;28;39:3,40:7,41:8,42:6,43:1,44:3
58220;6;40:2,42:2,43:2
58221;17;40:2,41:2,42:7,43:3,44:3
58222;16;40:1,41:1,42:7,43:4,44:3
58225;22;39:6,40:3,41:1,42:7,43:3,44:2
58226;9;39:4,40:2,42:3
58227;18;39:6,40:4,41:2,42:3,43:2,44:1
58229;16;39:4,40:3,41:3,42:4,44:2
58230;20;39:3,40:5,41:3,42:4,43:4,44:1
58231;0;
58232;14;39:5,40:2,41:1,42:3,43:1,44:2
58233;6;39:2,42:1,44:3
58234;12;39:2,42:2,43:6,44:2
58235;10;39:1,40:3,41:1,42:1,43:3,44:1
58236;13;39:2,40:1,41:2,42:3,43:3,44:2
58249;37;39:2,40:7,41:3,42:9,43:10,44:4,45:2
58250;16;39:1,40:2,42:5,43:7,44:1
58251;7;40:2,41:1,42:1,44:2,45:1
58252;11;39:1,40:2,41:1,42:1,43:5,44:1
58253;5;40:1,43:4
58254;65;39:6,40:7,41:8,42:14,43:19,44:8,45:3
58255;29;39:3,40:4,41:3,42:4,43:9,44:3,45:3
58256;25;39:3,40:4,41:4,42:2,43:6,44:3,45:3
58259;47;39:4,40:5,41:6,42:9,43:13,44:6,45:4
58262;16;41:2,42:4,43:6,44:2,45:2
58263;7;39:1,40:2,42:2,43:1,44:1
58264;6;39:1,41:1,42:2,43:2
58265;12;40:1,41:4,42:6,44:1
58268;33;40:6,41:5,42:10,43:7,44:2,45:3
58269;5;40:1,42:3,44:1
58270;3;41:1,42:1,43:1
58275;21;40:1,41:3,42:10,43:5,44:1,45:1
58276;29;40:4,41:7,42:9,43:6,44:1,45:2
58282;53;39:2,40:8,41:4,42:18,43:13,44:6,45:2
58286;32;39:3,40:6,41:5,42:5,43:9,44:3,45:1
58287;42;39:3,40:4,41:3,42:9,43:13,44:6,45:4
58291;14;40:2,41:1,42:4,43:3,44:2,45:2
58292;22;40:1,41:3,42:3,43:9,44:5,45:1
58295;13;40:2,42:4,43:4,44:2,45:1
58296;11;39:2,40:1,42:1,43:1,44:3,45:3
58300;29;39:2,40:4,41:3,42:6,43:8,44:4,45:2
58303;20;40:1,41:3,42:5,43:6,44:3,45:2
58305;10;40:5,43:1,44:4
58306;27;39:3,40:2,41:5,42:6,43:7,44:3,45:1
58308;26;39:2,40:2,41:4,42:6,43:6,44:5,45:1
58311;34;39:1,40:3,41:2,42:7,43:10,44:8,45:3
58312;35;39:3,40:4,41:3,42:8,43:13,44:4
58314;16;42:5,43:4,44:5,45:2
58316;21;39:3,40:5,41:4,42:5,43:2,44:2
58317;10;39:1,40:3,41:1,42:2,43:1,44:2
58320;15;40:3,41:2,42:3,43:3,44:1,45:3
58321;28;39:1,40:4,41:4,42:5,43:8,44:6
58323;16;40:1,41:1,42:4,43:5,44:4,45:1
58324;24;40:3,41:3,42:5,43:4,44:7,45:2
58328;21;39:1,40:4,41:1,42:5,43:6,44:4
58329;21;40:3,41:1,42:3,43:7,44:4,45:3
58330;7;40:1,42:1,43:1,44:3,45:1
58333;11;40:1,41:1,42:2,43:5,45:2
58335;8;41:1,42:2,43:2,44:2,45:1
58336;5;43:2,44:2,45:1
58337;14;39:1,41:2,42:4,43:5,44:1,45:1
58339;19;39:1,40:3,41:1,42:2,43:5,44:5,45:2
58353;47;39:2,40:6,41:7,42:10,43:12,44:7,45:3
58355;32;39:1,40:4,41:4,42:6,43:9,44:6,45:2
58357;53;39:4,40:6,41:7,42:15,43:13,44:7,45:1
58358;40;39:3,40:5,41:7,42:7,43:11,44:4,45:3
58360;50;39:4,40:5,41:8,42:10,43:14,44:7,45:2
58363;47;39:2,40:8,41:5,42:13,43:11,44:7,45:1
58364;38;39:2,40:5,41:3,42:11,43:11,44:4,45:2
58365;60;39:4,40:8,41:7,42:15,43:16,44:7,45:3
58366;61;39:4,40:9,41:7,42:16,43:16,44:7,45:2
58369;48;39:3,40:6,41:2,42:14,43:15,44:5,45:3
58370;60;39:4,40:8,41:7,42:15,43:14,44:8,45:4
58401;42;40:9,41:9,42:11,43:8,44:1,45:4
58402;62;40:15,41:15,42:11,43:7,44:7,45:7
58403;60;40:14,41:14,42:13,43:10,44:3,45:6
58404;45;40:11,41:11,42:12,43:7,44:1,45:3
58405;61;40:13,41:14,42:11,43:14,44:4,45:5
58406;27;40:11,41:8,42:2,44:4,45:2
58407;61;40:16,41:15,42:11,43:11,44:5,45:3
58408;37;40:10,41:9,42:7,43:4,44:4,45:3
58409;9;40:2,41:2,42:2,43:1,44:1,45:1
58410;8;40:4,41:1,42:3
58411;12;40:7,41:2,43:1,45:2
58412;16;40:7,41:5,42:2,43:1,45:1
58413;18;40:9,41:5,42:1,43:2,45:1
58414;26;40:11,41:7,42:3,43:5
58415;6;40:2,41:1,42:1,44:2
58416;2;41:1,44:1
58417;14;40:3,41:6,42:2,45:3
58418;14;40:6,41:3,42:2,44:1,45:2
59000;8;36:1,37:1,38:2,39:4
59001;3;37:1,38:2
59002;2;37:2
59006;27;35:2,36:2,37:6,38:5,39:11,40:1
59008;0;
59011;0;
59012;2;38:1,39:1
59015;2;38:1,39:1
59016;5;36:1,37:1,38:3
59019;9;37:4,38:1,39:4
59020;3;37:1,38:1,39:1
59021;1;39:1
59022;1;36:1
59023;0;
59025;6;37:3,38:3
59026;17;36:2,38:8,39:6,40:1
59027;26;35:1,36:1,37:9,38:7,39:8
59028;42;35:2,36:3,37:12,38:12,39:11,40:2
59029;38;35:2,36:3,37:11,38:10,39:10,40:2
59031;34;35:1,36:1,37:9,38:9,39:13,40:1
59032;7;38:7
59033;32;35:1,36:1,37:11,38:9,39:9,40:1
59034;32;36:2,37:11,38:10,39:7,40:2
59035;8;38:4,39:3,40:1
59036;12;35:3,38:4,39:5
59037;24;35:2,36:4,37:5,38:5,39:7,40:1
59039;14;36:1,37:5,39:8
59040;19;36:1,37:6,38:7,39:5
59043;22;35:4,36:2,37:9,38:3,39:3,40:1
59044;32;35:2,36:6,37:9,38:7,39:6,40:2
59046;20;36:2,37:5,38:6,39:5,40:2
59056;26;35:1,36:4,37:4,38:8,39:6,40:3
59057;13;37:2,38:8,39:3
59058;12;35:1,37:3,38:2,39:5,40:1
59064;36;36:4,37:10,38:9,39:12,40:1
59067;31;35:2,36:2,37:9,38:8,39:9,40:1
59068;1;36:1
59078;10;37:5,39:2,40:3
59080;60;35:4,36:7,37:16,38:15,39:15,40:3
59081;53;35:3,36:5,37:13,38:15,39:14,40:3
59085;4;37:1,39:3
59089;32;35:4,36:2,37:8,38:8,39:9,40:1
59090;45;35:4,36:4,37:13,38:14,39:10
59091;7;35:1,37:2,38:3,40:1
59092;2;36:1,38:1
59095;6;36:1,37:2,38:1,39:2
59100;42;35:2,36:7,37:9,38:11,39:10,40:3
59103;7;36:1,37:2,38:2,39:2
59107;29;35:1,36:4,37:10,38:6,39:7,40:1
59108;20;37:8,38:7,39:5
59110;10;37:2,38:3,39:3,40:2
59121;42;35:2,36:3,37:12,38:14,39:11
59122;32;36:1,37:13,38:4,39:13,40:1
59124;3;39:3
59125;13;35:1,36:2,37:3,38:3,39:3,40:1
59126;12;36:2,37:3,38:2,39:5
59127;1;39:1
59129;48;35:3,36:2,37:13,38:15,39:12,40:3
59130;57;35:3,36:7,37:14,38:15,39:14,40:4
59134;19;35:1,36:2,37:3,38:8,39:4,40:1
59136;11;36:1,37:2,38:2,39:6
59137;2;37:1,38:1
59138;12;35:1,36:1,37:4,38:2,39:4
59139;21;36:5,37:3,38:5,39:7,40:1
59142;12;35:1,36:1,37:1,38:3,39:4,40:2
59145;10;37:1,38:2,39:7
59146;1;37:1
59150;13;35:3,36:2,37:4,38:3,39:1
59153;1;36:1
59154;1;38:1
59155;3;37:1,38:1,39:1
59156;2;37:1,39:1
59157;1;37:1
59158;0;
59159;3;37:1,38:2
59160;1;37:1
59161;0;
59162;2;36:1,37:1
59163;8;36:1,37:4,39:3
59165;14;37:4,38:2,39:7,40:1
59166;16;36:1,37:3,38:3,39:8,40:1
59167;17;35:1,37:6,38:7,39:2,40:1
59168;22;35:3,36:5,37:9,38:2,39:3
59169;28;35:4,36:5,37:11,38:4,39:4
59170;35;35:3,36:4,37:8,38:8,39:11,40:1
59171;30;35:1,36:3,37:10,38:9,39:5,40:2
59172;35;35:5,36:5,37:7,38:8,39:8,40:2
59173;49;35:2,36:5,37:13,38:14,39:13,40:2
59174;23;35:2,36:2,37:4,38:7,39:8
59175;39;35:3,36:6,37:9,38:10,39:10,40:1
59176;19;35:1,36:5,37:1,38:8,39:4
59177;13;35:3,36:3,37:1,38:3,39:3
59179;17;36:3,37:2,38:3,39:6,40:3
59180;22;35:2,36:2,37:5,38:6,39:7
59181;18;35:2,36:2,37:2,38:3,39:8,40:1
59187;4;36:1,38:1,39:2
59188;3;37:1,38:1,39:1
59198;36;35:2,36:2,37:10,38:9,39:11,40:2
59200;19;35:1,36:4,37:9,38:1,39:4
59201;30;35:3,36:5,37:7,38:8,39:5,40:2
59202;4;38:2,39:2
59203;18;35:2,36:3,37:2,38:8,39:2,40:1
59204;28;35:1,36:4,37:4,38:9,39:9,40:1
59205;44;35:4,36:5,37:10,38:12,39:11,40:2
59206;19;35:1,37:5,38:5,39:6,40:2
59207;7;36:1,37:2,39:4
59210;56;35:5,36:4,37:14,38:15,39:15,40:3
59211;56;35:5,36:7,37:16,38:13,39:14,40:1
59214;58;35:3,36:6,37:18,38:15,39:15,40:1
59216;10;37:3,38:4,39:3
59218;1;37:1
59220;8;37:3,39:5
59222;2;38:1,39:1
59223;2;37:1,39:1
59225;0;
59231;37;35:2,36:5,37:4,38:9,39:17
59235;16;35:4,36:3,37:1,38:4,39:3,40:1
59238;13;35:2,36:2,37:5,38:2,39:2
59242;61;35:3,36:9,37:13,38:18,39:14,40:4
59243;60;35:5,36:6,37:18,38:14,39:14,40:3
59245;55;35:4,36:5,37:18,38:13,39:14,40:1
59246;49;35:4,36:7,37:15,38:13,39:10
59260;5;35:1,37:1,39:3
59262;2;35:1,37:1
59263;11;36:2,37:1,38:3,39:5
59264;20;36:3,37:5,38:3,39:6,40:3
59265;6;36:1,39:3,40:2
59266;18;35:2,36:1,37:8,38:3,39:4
59267;2;37:2
59268;9;36:1,37:8
59269;23;35:2,36:1,37:8,38:6,39:6
59270;18;35:1,36:3,37:7,38:1,39:6
59271;15;35:1,36:4,37:5,38:1,39:4
59272;11;35:1,36:1,37:1,38:4,39:4
59273;8;36:2,37:2,38:1,39:2,40:1
59274;12;35:2,36:1,37:4,38:2,39:3
59275;7;36:5,37:1,39:1
59276;19;35:1,36:4,37:4,38:6,39:4
59280;6;36:2,37:3,39:1
59281;25;35:3,36:4,37:9,38:5,39:4
59282;14;35:1,36:1,37:9,38:3
59283;31;35:2,36:5,37:12,38:5,39:7
59284;15;36:6,37:6,39:3
59287;3;37:1,39:2
59288;2;37:1,39:1
59291;0;
59293;19;36:2,37:10,38:3,39:3,40:1
59295;11;35:2,36:2,37:4,38:3
59296;0;
59297;1;37:1
59300;14;35:2,36:5,37:1,38:4,39:2
59302;2;38:1,39:1
59303;19;35:2,36:3,37:9,38:4,40:1
59307;1;39:1
59308;6;37:1,38:2,39:3
59316;16;35:1,36:4,37:1,38:3,39:6,41:1
59317;7;35:2,36:2,37:1,39:2
59321;5;36:2,37:1,39:2
