арт.;общий остаток;размер
59322;3;36:2,38:1
59323;6;36:1,37:1,39:2,40:1,41:1
59325;16;35:3,36:1,37:5,38:2,39:5
59331;21;35:2,36:4,37:1,38:4,39:9,41:1
59332;30;35:2,36:7,37:7,38:4,39:9,41:1
59335;30;35:4,36:5,37:10,38:4,39:7
59339;12;36:3,37:6,38:3
59340;8;36:2,37:3,38:2,39:1
59343;33;35:3,36:4,37:7,38:4,39:11,40:4
59344;33;35:1,36:3,37:8,38:10,39:9,40:2
59345;30;35:3,36:3,37:5,38:8,39:9,40:2
59346;11;35:1,36:3,37:5,39:2
59347;21;35:3,36:5,37:6,38:4,39:3
59348;17;35:1,36:3,37:6,38:3,39:3,40:1
59357;17;35:2,36:1,37:2,38:4,39:7,40:1
59358;6;37:2,38:1,39:3
59359;19;35:2,36:2,37:4,38:4,39:6,40:1
59360;27;35:4,36:2,37:7,38:6,39:6,40:2
59362;18;35:3,36:3,37:7,38:1,39:4
59363;18;35:1,37:6,38:2,39:9
59366;21;35:2,36:5,37:2,38:4,39:8
59368;18;35:2,36:3,37:4,38:5,39:3,40:1
59370;33;36:3,37:6,38:9,39:12,40:3
59373;25;36:4,37:6,38:3,39:12
59374;16;37:3,38:6,39:6,40:1
59375;15;36:1,37:2,38:3,39:8,40:1
59378;50;35:3,36:6,37:12,38:12,39:13,40:4
59379;52;35:4,36:8,37:7,38:13,39:16,40:4
59380;48;35:3,36:5,37:13,38:13,39:11,40:3
59382;27;35:1,36:3,37:3,38:5,39:11,40:4
59384;47;35:3,36:6,37:9,38:11,39:15,40:3
59385;54;35:2,36:8,37:13,38:16,39:14,40:1
59387;37;35:2,36:4,37:7,38:9,39:13,40:2
59389;71;35:4,36:10,37:19,38:16,39:18,40:4
59390;17;36:1,37:3,38:6,39:6,40:1
59400;25;35:1,36:4,37:5,38:5,39:9,40:1
59401;15;37:5,38:3,39:7
59403;37;35:4,36:7,37:6,38:9,39:10,40:1
59405;29;36:5,37:10,38:9,39:5
59406;38;35:2,36:6,37:12,38:6,39:12
59407;12;36:1,37:2,38:1,39:7,40:1
59408;20;35:2,36:3,37:4,38:3,39:8
59411;27;36:2,37:7,38:6,39:10,40:2
59412;26;35:2,36:3,37:3,38:7,39:9,40:2
59417;20;35:1,36:3,37:3,38:4,39:7,40:2
59418;18;37:8,38:6,39:4
59419;9;37:2,38:1,39:6
59420;37;35:3,36:2,37:9,38:10,39:10,40:3
59422;66;35:4,36:9,37:16,38:18,39:15,40:4
59426;4;39:3,40:1
59427;4;36:1,39:3
59428;19;35:1,36:2,37:8,38:3,39:5
59429;27;35:1,36:3,37:6,38:5,39:12
59430;17;36:1,37:4,38:3,39:8,40:1
59431;18;37:2,38:6,39:10
59432;2;38:1,40:1
59433;4;37:1,38:1,39:2
59434;10;35:1,36:1,39:7,40:1
59435;18;35:2,37:7,39:9
59436;33;35:1,36:4,37:12,38:7,39:8,40:1
59440;1;38:1
59441;0;
59445;16;38:3,39:11,40:2
59447;18;36:2,37:5,39:10,40:1
59448;10;35:1,36:1,37:2,39:5,40:1
59449;23;35:3,36:3,37:5,38:3,39:7,40:2
59453;7;35:1,37:1,39:4,40:1
59454;1;37:1
59455;7;35:1,37:1,38:1,39:2,40:2
59456;1;37:1
59457;4;37:1,39:3
59458;6;37:1,38:1,39:2,40:2
59459;8;38:1,39:5,40:2
59460;13;36:1,37:2,39:10
59461;2;37:1,39:1
59465;1;38:1
59487;31;35:3,36:3,37:14,38:6,39:5
59489;27;35:2,36:5,37:7,38:6,39:6,41:1
59490;4;35:1,36:1,37:1,41:1
59491;20;35:4,36:3,37:2,38:9,39:2
59496;19;35:2,36:4,37:2,38:3,39:6,40:2
59497;21;35:3,36:3,37:7,38:1,39:6,41:1
59506;14;35:4,36:4,37:3,38:2,39:1
59507;24;35:5,36:2,38:9,39:5,41:3
59508;6;35:3,38:2,39:1
59512;7;35:2,36:1,37:3,41:1
59513;12;35:2,36:2,37:2,38:3,39:2,41:1
59514;4;35:1,36:1,38:2
59515;9;36:2,37:2,38:1,39:3,41:1
59530;6;36:1,37:1,39:3,40:1
59531;42;35:5,36:6,37:9,38:11,39:9,40:2
59532;34;35:4,36:4,37:8,38:5,39:12,40:1
59533;15;36:3,37:1,38:4,39:7
59534;16;35:1,36:1,37:1,38:3,39:9,40:1
59535;10;35:1,36:2,37:1,38:2,39:3,40:1
59536;39;35:5,36:3,37:7,38:12,39:12
59579;3;39:2,40:1
59580;1;39:1
59581;16;35:2,36:3,37:2,38:4,39:3,40:2
59582;15;36:2,37:3,38:5,39:5
59585;10;35:2,37:1,38:2,39:2,40:3
59586;12;36:1,37:2,39:8,40:1
59587;22;35:1,36:2,37:5,38:4,39:8,40:2
59590;13;37:4,38:4,39:3,40:2
59591;0;
59592;22;35:2,36:4,37:3,38:5,39:8
59593;25;35:1,36:1,37:5,38:7,39:9,40:2
59594;12;35:1,36:2,37:2,38:3,39:4
59598;6;36:1,37:1,38:1,39:3
59600;9;36:2,38:1,39:3,40:3
59604;0;
59605;13;37:1,38:5,39:5,40:2
59607;4;35:1,38:1,40:2
59608;6;37:1,38:1,39:4
59610;1;39:1
59611;28;36:6,37:6,38:2,39:11,40:3
59613;1;38:1
59614;41;35:1,36:4,37:10,38:10,39:12,40:4
59615;8;35:1,36:1,37:4,38:2
59616;0;
59617;14;37:2,38:7,39:5
59623;31;35:2,36:5,37:7,38:6,39:10,40:1
59624;17;35:2,36:2,37:6,38:3,39:3,40:1
59625;16;36:6,37:3,38:1,39:4,40:2
59627;15;35:2,37:3,38:3,39:5,40:2
59629;35;36:4,37:9,38:5,39:13,40:4
59631;26;35:1,36:2,37:4,38:5,39:11,40:3
59632;6;35:2,36:1,37:1,38:2
59633;20;35:2,36:5,37:6,38:3,39:3,41:1
59634;2;35:1,39:1
59635;3;35:1,37:1,39:1
59638;11;35:3,36:2,37:2,39:3,40:1
59639;12;35:3,36:3,37:2,38:2,39:2
59640;12;35:4,36:5,37:1,38:1,39:1
59641;1;37:1
59642;12;35:2,36:2,37:3,38:3,39:2
59643;15;35:7,36:4,37:2,38:2
59644;21;35:1,36:4,37:5,38:5,39:6
59645;11;35:1,36:3,38:3,39:4
59646;45;35:3,36:6,37:9,38:14,39:10,41:3
59647;11;35:3,36:2,37:2,38:2,39:2
59648;1;41:1
59653;16;35:5,36:4,37:6,38:1
59654;6;35:3,36:1,38:1,40:1
59657;6;35:2,37:1,38:1,39:2
59659;20;35:4,36:6,37:6,38:3,39:1
59660;22;35:1,36:5,37:4,38:3,39:8,40:1
59661;41;35:4,36:6,37:9,38:11,39:11
59662;6;35:1,36:1,37:2,38:1,39:1
59664;16;35:2,36:3,37:2,38:4,39:3,40:2
59665;27;35:3,36:2,37:5,38:6,39:10,41:1
59667;21;35:3,36:6,37:2,38:4,39:3,40:1,41:2
59669;7;35:1,36:2,37:2,38:1,39:1
59670;6;35:2,36:1,37:1,38:1,39:1
59671;34;35:5,36:6,37:6,38:8,39:8,41:1
59683;47;35:8,36:3,37:13,38:9,39:14
59684;55;35:8,36:4,37:11,38:15,39:17
59687;39;35:8,36:6,37:7,38:10,39:8
59690;27;35:2,36:4,37:7,38:3,39:9,40:1,41:1
59691;52;35:6,36:7,37:13,38:13,39:13
59692;54;35:8,36:7,37:14,38:12,39:12,40:1
59693;26;35:4,37:11,38:3,39:8
59694;42;35:5,36:5,37:10,38:10,39:12
59695;49;35:5,37:7,38:15,39:16,40:2,41:4
59696;20;35:2,37:9,38:1,39:8
59698;38;35:1,36:1,37:10,38:9,39:13,40:3,41:1
59699;0;
59703;19;35:1,36:2,37:2,38:3,39:7,40:1,41:3
59713;41;35:3,36:4,37:7,38:14,39:11,40:1,41:1
59715;44;35:2,36:6,37:8,38:11,39:13,41:4
59717;47;35:3,36:6,37:11,38:11,39:10,40:3,41:3
59742;4;36:2,37:1,39:1
59745;16;35:1,36:3,37:3,38:4,39:3,40:1,41:1
59746;12;35:1,36:2,37:1,38:1,39:6,41:1
59748;17;35:4,36:4,37:3,38:3,39:3
59749;24;35:5,36:3,37:9,38:2,39:5
59750;37;35:3,36:3,37:10,38:9,39:11,40:1
59751;44;35:3,36:5,37:9,38:12,39:12,40:3
59753;37;35:1,36:4,37:8,38:10,39:11,40:3
59754;39;36:5,37:10,38:11,39:12,40:1
59755;45;35:2,36:5,37:12,38:12,39:12,40:2
59757;15;36:1,37:3,38:2,39:7,40:2
59763;19;35:3,36:5,37:7,38:1,39:3
59770;24;35:4,36:5,37:1,38:5,39:6,40:1,41:2
59771;30;36:3,37:4,38:11,39:6,40:2,41:4
59781;25;35:2,36:6,37:4,38:5,39:7,40:1
59785;16;35:5,36:1,37:4,38:2,39:4
59786;16;35:1,36:3,37:3,38:1,39:6,41:2
59789;15;35:3,36:2,37:4,38:1,39:3,41:2
59798;47;35:4,36:6,37:8,38:11,39:13,40:2,41:3
59801;8;35:3,36:1,39:3,41:1
59804;40;35:5,36:6,37:13,38:6,39:10
59806;52;35:7,36:8,37:11,38:11,39:14,40:1
59808;47;35:4,36:7,37:9,38:9,39:13,40:2,41:3
59809;30;35:2,36:3,37:3,38:8,39:10,40:2,41:2
59810;50;35:3,36:6,37:9,38:12,39:14,40:3,41:3
59815;21;35:2,36:4,37:2,38:4,39:8,41:1
59816;35;35:3,36:6,37:5,38:8,39:11,40:1,41:1
59817;7;35:1,36:1,37:1,38:2,39:2
59818;21;35:3,36:1,37:6,38:4,39:7
59830;22;35:1,36:6,37:8,38:4,39:3
59832;11;35:1,36:1,37:1,38:3,39:4,40:1
59833;4;37:1,38:2,39:1
59834;0;
59835;0;
59836;3;38:2,39:1
59837;3;37:3
59838;19;36:3,37:2,38:4,39:10
59839;12;35:1,37:4,38:2,39:5
59840;15;35:2,36:1,37:4,38:1,39:6,40:1
59842;25;36:1,37:6,38:6,39:11,40:1
59843;39;36:3,37:10,38:13,39:10,40:3
59847;8;35:1,36:1,37:2,38:1,39:1,40:2
59848;7;36:1,38:1,39:5
59853;21;35:1,36:3,37:3,38:4,39:8,40:2
59854;15;36:1,37:4,38:4,39:4,40:2
59866;49;35:4,36:7,37:14,38:13,39:10,40:1
59867;57;35:4,36:7,37:16,38:13,39:13,40:4
59869;53;35:4,36:7,37:12,38:14,39:14,40:2
59873;53;35:5,36:8,37:13,38:16,39:9,40:2
59874;55;35:3,36:9,37:12,38:14,39:13,40:4
59875;44;35:4,36:6,37:10,38:14,39:9,40:1
59876;48;35:2,36:6,37:13,38:13,39:10,40:4
59895;43;35:2,36:9,37:11,38:10,39:11
59896;37;35:3,36:3,37:9,38:11,39:11
59898;17;35:1,36:2,37:7,38:4,39:3
59899;20;35:2,36:1,37:9,38:4,39:4
59901;8;36:2,38:2,39:3,40:1
59902;3;35:1,37:2
59903;2;36:1,37:1
59905;17;35:2,36:6,37:2,38:3,39:3,40:1
59906;4;36:2,38:1,39:1
59911;4;37:1,39:3
59912;4;36:1,37:1,39:2
59929;22;37:5,38:7,39:9,40:1
59930;65;35:5,36:8,37:16,38:14,39:18,40:4
59931;26;35:1,36:6,37:8,38:6,39:3,40:2
59932;36;35:3,36:3,37:10,38:8,39:12
59933;33;35:3,36:5,37:7,38:9,39:8,40:1
59934;37;35:1,36:5,37:8,38:7,39:14,40:2
59936;27;35:2,36:4,37:7,38:5,39:8,40:1
59949;25;36:1,37:3,38:3,39:14,40:4
59950;33;36:2,37:11,38:5,39:13,40:2
59951;22;37:1,38:3,39:13,40:5
59953;18;38:4,39:11,40:3
59954;28;35:2,36:2,37:2,38:8,39:13,40:1
59955;24;36:1,37:3,38:4,39:14,40:2
59956;20;37:3,38:5,39:9,40:3
59957;39;35:1,36:3,37:6,38:7,39:17,40:5
59958;30;35:1,36:4,37:4,38:7,39:13,40:1
59959;17;37:1,38:5,39:9,40:2
59961;38;35:3,36:3,37:11,38:7,39:14
59962;5;39:4,40:1
59963;14;36:1,37:2,38:6,39:4,40:1
59964;20;37:1,38:4,39:12,40:3
59965;10;38:2,39:8
59966;13;37:1,38:3,39:7,40:2
59967;28;35:1,37:3,38:9,39:12,40:3
59968;13;37:1,38:5,39:5,40:2
59969;4;36:1,38:1,39:2
59970;16;36:2,37:4,38:6,39:3,40:1
59971;5;38:4,39:1
59972;5;35:1,37:2,39:2
59976;5;38:3,39:2
59977;12;36:2,37:1,38:5,39:3,40:1
59978;35;35:4,36:3,37:7,38:8,39:10,40:3
59979;35;36:6,37:4,38:12,39:11,40:2
59980;47;35:4,36:5,37:12,38:11,39:13,40:2
59984;24;35:2,36:3,37:4,38:5,39:9,40:1
59985;28;35:1,37:6,38:5,39:14,40:2
59986;48;35:1,36:6,37:11,38:11,39:15,40:4
59987;43;35:1,36:7,37:8,38:15,39:10,40:2
59988;58;35:4,36:7,37:16,38:11,39:16,40:4
60000;16;36:2,37:3,38:3,39:8
60001;21;36:1,37:5,38:5,39:10
60002;11;35:1,36:1,37:3,38:2,39:3,40:1
60004;38;37:9,38:15,39:12,40:2
60005;47;35:2,36:3,37:12,38:10,39:19,40:1
60006;20;37:7,38:2,39:11
60008;20;35:1,36:3,37:1,38:7,39:7,40:1
60010;0;
60011;2;35:1,38:1
60014;0;
60015;2;37:1,40:1
60017;17;36:3,37:1,38:6,39:7
60019;12;35:1,38:4,39:6,40:1
60021;12;36:2,37:2,38:2,39:5,40:1
60022;14;36:2,37:5,38:2,39:5
60023;2;39:2
60024;0;
60025;1;39:1
60026;7;35:1,36:1,37:1,38:3,39:1
60027;21;35:1,37:7,38:3,39:10
60028;0;
60029;0;
60030;3;36:1,39:1,40:1
60031;10;37:2,38:2,39:3,40:3
60032;0;
60033;4;35:1,37:1,38:1,39:1
60034;0;
60035;22;37:3,38:8,39:8,40:3
60036;5;38:4,39:1
60038;15;37:3,38:4,39:5,40:3
60039;0;
60040;16;36:2,37:2,38:2,39:10
60048;16;35:2,36:5,37:6,39:2,40:1
60049;16;35:1,37:3,38:5,39:4,40:3
60050;16;35:3,37:4,38:5,39:4
60051;5;37:1,39:4
60068;31;36:3,37:11,38:7,39:8,40:2
60069;40;35:2,36:6,37:13,38:9,39:10
60070;50;35:4,36:5,37:12,38:12,39:14,40:3
60072;32;35:3,36:3,37:11,38:3,39:10,40:2
60073;17;35:4,36:2,37:5,38:1,39:5
60074;21;35:2,36:5,37:4,38:2,39:7,40:1
60094;4;36:1,39:2,40:1
60097;4;37:1,38:2,39:1
60099;32;35:2,36:2,37:7,38:10,39:8,40:3
60100;19;36:2,37:5,38:4,39:8
60101;1;39:1
60102;28;35:2,36:1,37:9,38:9,39:7
60103;2;38:1,39:1
60104;11;35:1,37:1,38:3,39:5,40:1
60105;30;36:2,37:7,38:11,39:9,40:1
60107;5;39:4,40:1
60109;2;36:1,39:1
60110;0;
60112;13;35:3,36:1,37:6,38:1,39:2
60113;5;35:3,36:1,37:1
60115;2;37:2
60116;15;35:4,36:6,37:3,39:2
60117;22;35:1,36:4,37:8,38:7,39:2
60118;30;35:4,36:7,37:7,38:3,39:8,40:1
60119;31;35:3,36:7,37:8,38:7,39:6
60120;43;35:2,36:5,37:9,38:9,39:13,40:5
60121;29;35:1,36:2,37:3,38:8,39:14,40:1
60122;50;35:3,36:4,37:13,38:15,39:12,40:3
60128;41;35:2,36:4,37:9,38:11,39:12,40:3
60129;36;35:1,36:2,37:9,38:10,39:12,40:2
60130;33;35:2,36:4,37:7,38:9,39:10,40:1
60134;14;37:1,38:6,39:6,40:1
60138;37;35:1,36:3,37:8,38:11,39:13,40:1
60139;37;35:1,36:2,37:9,38:13,39:11,40:1
60140;52;35:3,36:9,37:11,38:12,39:14,40:3
60141;5;37:1,39:4
60142;15;36:3,37:2,38:1,39:8,40:1
60145;8;39:7,40:1
60147;10;37:1,38:6,39:2,40:1
60149;20;37:2,38:3,39:12,40:3
60150;31;36:3,37:8,38:12,39:7,40:1
60151;34;35:1,36:5,37:9,38:7,39:11,40:1
60154;54;35:4,36:4,37:13,38:12,39:17,40:4
60155;10;38:5,39:5
60156;25;35:3,36:3,37:2,38:6,39:10,40:1
60157;20;36:1,37:1,38:8,39:8,40:2
60159;38;35:2,36:4,37:10,38:10,39:11,40:1
60160;15;36:1,37:2,38:2,39:9,40:1
60161;38;35:2,36:6,37:7,38:10,39:11,40:2
60166;34;35:1,36:5,37:1,38:11,39:14,40:2
60167;26;35:1,36:2,37:7,38:7,39:8,40:1
60172;10;36:1,37:1,38:3,39:4,40:1
60173;13;35:1,36:1,38:1,39:9,40:1
60174;4;39:3,40:1
60175;2;38:1,39:1
60185;4;35:1,36:1,37:1,39:1
60186;13;35:3,36:2,37:5,38:3
60187;2;36:1,39:1
60188;3;36:1,38:1,39:1
60189;0;
60190;3;36:1,39:2
60195;8;38:1,39:6,40:1
60196;7;35:1,37:2,38:1,39:1,40:2
60197;51;35:3,36:7,37:13,38:13,39:12,40:3
60198;32;35:1,36:3,37:6,38:9,39:11,40:2
60200;13;37:4,38:7,39:2
60201;4;37:2,38:2
60202;17;37:2,38:6,39:9
60203;5;37:2,38:1,39:2
60205;5;36:1,37:1,38:3
60206;1;37:1
60207;0;
60208;15;37:4,38:9,39:2
60209;2;37:1,39:1
60210;33;37:10,38:12,39:11
60212;23;37:7,38:10,39:6
60214;24;37:8,38:11,39:5
60216;32;36:3,37:5,38:14,39:10
60217;5;36:2,37:2,38:1
60220;3;38:3
60222;80;36:14,37:22,38:34,39:10
60223;8;37:2,38:5,39:1
60225;43;36:5,37:6,38:23,39:9
60226;16;36:1,37:3,38:9,39:3
60228;44;36:1,37:11,38:13,39:19
60234;5;37:2,38:2,39:1
60235;17;36:1,37:5,38:4,39:7
60236;2;37:1,38:1
60238;19;36:1,37:1,38:13,39:4
60240;5;37:1,38:4
60242;32;36:1,37:7,38:18,39:6
60243;32;36:2,37:4,38:18,39:8
60245;9;36:1,37:2,38:2,39:4
60246;18;36:1,37:1,38:10,39:6
60247;19;36:1,37:3,38:11,39:4
60254;0;
60255;12;36:1,37:1,38:4,39:6
60256;2;37:1,38:1
60315;40;36:6,37:11,38:11,39:10,40:2
60316;36;36:6,37:12,38:7,39:8,40:3
60317;10;36:3,37:5,38:1,39:1
60318;11;36:5,37:5,38:1
60319;4;39:4
60400;51;35:4,36:5,37:13,38:13,39:13,40:3
60401;44;35:1,36:9,37:11,38:10,39:10,40:3
60403;29;35:2,36:6,37:6,38:7,39:8
60404;16;37:5,38:4,39:7
60405;14;35:2,36:2,37:3,38:4,39:3
60406;27;36:2,37:7,38:2,39:10,40:6
60407;38;36:5,37:10,38:9,39:8,40:6
60408;34;36:6,37:7,38:9,39:9,40:3
60409;24;35:2,36:6,37:5,39:9,40:2
60410;35;35:2,36:5,37:6,38:13,39:9
60411;20;35:2,36:1,37:2,38:4,39:10,40:1
60412;9;37:5,38:1,39:3
60413;15;36:6,37:4,38:1,39:3,40:1
60414;46;36:6,37:10,38:13,39:13,40:4
60415;33;36:3,37:8,38:9,39:8,40:5
60424;9;36:2,37:5,39:2
60425;9;37:8,39:1
60426;29;36:5,37:4,38:6,39:4,40:4,41:6
60427;22;36:3,37:2,38:7,39:3,40:3,41:4
60428;28;36:4,37:4,38:6,39:9,40:1,41:4
60429;35;36:5,37:6,38:8,39:7,40:4,41:5
60430;15;37:2,38:4,39:5,40:4
60431;26;36:4,37:7,38:9,39:3,40:3
60432;31;36:1,37:7,38:11,39:7,40:5
60433;23;36:2,37:7,38:3,39:7,40:4
60436;38;36:3,37:10,38:8,39:13,40:4
60437;19;36:2,37:2,38:7,39:4,40:4
60438;12;36:1,37:1,38:4,39:4,40:2
60439;33;36:5,37:9,38:6,39:8,40:5
60440;26;36:3,37:4,38:7,39:9,40:3
60441;44;36:5,37:12,38:11,39:10,40:6
60442;27;36:3,37:7,38:5,39:7,40:5
60443;49;36:7,37:11,38:13,39:13,40:5
60444;41;36:6,37:13,38:7,39:11,40:4
60445;38;36:6,37:12,38:7,39:10,40:3
